"LineId","Time","Component","Pid","Content","EventId","EventTemplate"
"1659","20171223-23:53:42:440","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33064766","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1660","20171223-23:53:42:440","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1661","20171223-23:53:42:456","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1662","20171223-23:53:42:460","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1663","20171223-23:53:51:138","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1664","20171223-23:53:51:153","Step_LSC","30002312","onExtend:1514044431000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1665","20171223-23:53:51:439","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33066759","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1666","20171223-23:53:51:440","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1667","20171223-23:53:51:456","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1668","20171223-23:53:51:470","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1669","20171223-23:53:57:143","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1670","20171223-23:53:57:153","Step_LSC","30002312","onExtend:1514044437000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1671","20171223-23:53:57:445","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33075759","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1672","20171223-23:53:57:446","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1673","20171223-23:53:57:459","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1674","20171223-23:53:57:463","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1675","20171223-23:54:0:148","Step_LSC","30002312","processHandleBroadcastAction action:android.intent.action.TIME_TICK","E4","processHandleBroadcastAction action: <:*:> <:*:>"
"1676","20171223-23:54:28:137","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1677","20171223-23:54:28:160","Step_LSC","30002312","onExtend:1514044468000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1678","20171223-23:54:28:452","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33081765","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1679","20171223-23:54:28:452","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1680","20171223-23:54:28:462","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1681","20171223-23:54:28:467","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1682","20171223-23:54:29:137","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1683","20171223-23:54:29:149","Step_LSC","30002312","onExtend:1514044469000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1684","20171223-23:54:29:438","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33112771","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1685","20171223-23:54:29:439","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1686","20171223-23:54:29:456","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1687","20171223-23:54:29:459","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1688","20171223-23:54:34:138","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1689","20171223-23:54:34:147","Step_LSC","30002312","onExtend:1514044474000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1690","20171223-23:54:34:439","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1691","20171223-23:54:34:439","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1692","20171223-23:54:34:448","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1693","20171223-23:54:34:452","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1694","20171223-23:54:35:137","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1695","20171223-23:54:35:147","Step_LSC","30002312","onExtend:1514044475000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1696","20171223-23:54:35:442","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1697","20171223-23:54:35:442","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1698","20171223-23:54:35:460","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1699","20171223-23:54:35:465","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1700","20171223-23:54:45:137","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1701","20171223-23:54:45:151","Step_LSC","30002312","onExtend:1514044485000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1702","20171223-23:54:45:448","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1703","20171223-23:54:45:449","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1704","20171223-23:54:45:465","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1705","20171223-23:54:45:470","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1706","20171223-23:54:47:146","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1707","20171223-23:54:47:155","Step_LSC","30002312","onExtend:1514044487000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1708","20171223-23:54:47:453","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1709","20171223-23:54:47:454","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1710","20171223-23:54:47:465","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1711","20171223-23:54:47:469","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1712","20171223-23:54:54:138","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1713","20171223-23:54:54:163","Step_LSC","30002312","onExtend:1514044494000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1714","20171223-23:54:54:439","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1715","20171223-23:54:54:440","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1716","20171223-23:54:54:448","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1717","20171223-23:54:54:451","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1718","20171223-23:54:56:137","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1719","20171223-23:54:56:157","Step_LSC","30002312","onExtend:1514044496000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1720","20171223-23:54:56:451","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1721","20171223-23:54:56:452","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1722","20171223-23:54:56:468","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1723","20171223-23:54:56:476","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1724","20171223-23:55:0:146","Step_LSC","30002312","processHandleBroadcastAction action:android.intent.action.TIME_TICK","E4","processHandleBroadcastAction action: <:*:> <:*:>"
"1725","20171223-23:55:24:138","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1726","20171223-23:55:24:150","Step_LSC","30002312","onExtend:1514044524000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1727","20171223-23:55:24:442","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1728","20171223-23:55:24:443","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1729","20171223-23:55:24:467","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1730","20171223-23:55:24:472","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1731","20171223-23:55:25:137","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1732","20171223-23:55:25:147","Step_LSC","30002312","onExtend:1514044525000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1733","20171223-23:55:25:441","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1734","20171223-23:55:25:442","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1735","20171223-23:55:25:456","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1736","20171223-23:55:25:460","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1737","20171223-23:56:0:148","Step_LSC","30002312","processHandleBroadcastAction action:android.intent.action.TIME_TICK","E4","processHandleBroadcastAction action: <:*:> <:*:>"
"1738","20171223-23:56:12:138","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1739","20171223-23:56:12:161","Step_LSC","30002312","onExtend:1514044572000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1740","20171223-23:56:12:448","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1741","20171223-23:56:12:449","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1742","20171223-23:56:12:465","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1743","20171223-23:56:12:474","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1744","20171223-23:56:13:144","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1745","20171223-23:56:13:150","Step_LSC","30002312","onExtend:1514044573000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1746","20171223-23:56:13:445","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1747","20171223-23:56:13:445","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1748","20171223-23:56:13:454","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1749","20171223-23:56:13:457","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1750","20171223-23:56:28:137","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1751","20171223-23:56:28:145","Step_LSC","30002312","onExtend:1514044588000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1752","20171223-23:56:28:443","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1753","20171223-23:56:28:444","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1754","20171223-23:56:28:460","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1755","20171223-23:56:28:464","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1756","20171223-23:56:35:137","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1757","20171223-23:56:35:152","Step_LSC","30002312","onExtend:1514044595000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1758","20171223-23:56:35:439","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1759","20171223-23:56:35:440","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1760","20171223-23:56:35:460","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1761","20171223-23:56:35:467","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1762","20171223-23:57:0:132","Step_LSC","30002312","processHandleBroadcastAction action:android.intent.action.TIME_TICK","E4","processHandleBroadcastAction action: <:*:> <:*:>"
"1763","20171223-23:57:34:138","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1764","20171223-23:57:34:156","Step_LSC","30002312","onExtend:1514044654000 0 0 5","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1765","20171223-23:57:34:439","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1766","20171223-23:57:34:440","Step_SPUtils","30002312","setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759","E7","setTodayTotalDetailSteps= <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
"1767","20171223-23:57:34:457","Step_ExtSDM","30002312","calculateCaloriesWithCache totalCalories=131208","E8","calculateCaloriesWithCache totalCalories= <:NUM:>"
"1768","20171223-23:57:34:464","Step_ExtSDM","30002312","calculateAltitudeWithCache totalAltitude=240","E9","calculateAltitudeWithCache totalAltitude= <:NUM:>"
"1769","20171223-23:57:42:138","Step_LSC","30002312","onStandStepChanged 3786","E1","onStandStepChanged <:NUM:>"
"1770","20171223-23:57:42:147","Step_LSC","30002312","onExtend:1514044662000 0 0 0","E2","onExtend: <:NUM:> <:NUM:> <:NUM:> <:NUM:>"
"1771","20171223-23:57:42:443","Step_SPUtils","30002312"," getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759","E6","getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>"
